node,degree,pagerank
456,4,0.0019508516403215226
457,4,0.001977905200597716
458,4,0.0019783349007758823
459,4,0.0020250623145354825
460,5,0.0024302848434455443
461,3,0.0016631041212834677
462,3,0.0016507604201700032
463,3,0.001641398333581769
464,4,0.0021076557279493726
465,3,0.0015776742699732064
466,4,0.0020135036771852695
467,7,0.003309992922557577
468,4,0.001960899669842918
469,4,0.0019504146692786292
470,4,0.001960654740726166
471,4,0.0019536774781813444
472,4,0.0019498531798261775
473,5,0.0024013605306940347
474,2,0.001225657374751205
475,4,0.002074186102484983
476,3,0.0017113861851585233
477,4,0.002156797246208605
478,3,0.001622799080999121
479,4,0.0021116582924203633
480,3,0.0016149839968432299
481,4,0.002051608593104738
482,4,0.0020248923498487254
483,5,0.002441250466256576
484,3,0.001565263282557135
485,4,0.0019204113338235165
486,3,0.0015549694711920314
487,5,0.0023298878206271375
488,5,0.00235261747883934
489,4,0.0018715903398811768
490,5,0.0022822987135189586
491,6,0.002735814499869157
492,2,0.0011231901022037576
493,6,0.002809784258224998
494,4,0.0020006466036196456
495,4,0.0019714239493178495
496,5,0.0023900624174667223
497,3,0.0015597294160515428
498,5,0.002453333151813587
499,4,0.0019940484604865512
